scraped_at_utc,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SBLD84,8.5% SBL Debenture 2084,1045.0,1045.0,1045.0,,1045.0,1050.0,-5.0,,25.0,26125.0,2.0,0.0,0.0,-0.4761904761904762,13062.5,1045.0
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SCB,Standard Chartered Bank Limited,656.1,679.0,655.8,,669.0,669.0,0.0,,7335.0,4896813.5,66.0,23.200000000000045,3.536046334400251,0.0,74194.14393939394,667.5955691888207
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SEF,Siddhartha Equity Fund,9.95,10.13,9.95,,10.13,10.1,0.030000000000001137,,5975.0,59635.0,5.0,0.1800000000000015,1.8090452261306684,0.2970297029703083,11927.0,9.980753138075313
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SFCL,Samriddhi Finance Company Limited,423.3,423.3,399.0,,415.5,415.0,0.5,,6290.0,2578633.9,63.0,24.30000000000001,5.740609496810775,0.12048192771084339,40930.69682539682,409.9576947535771
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SFEF,Sunrise Focused Equity Fund,10.4,10.4,10.35,,10.35,10.6,-0.25,,25100.0,261035.0,11.0,0.05000000000000071,0.48076923076923755,-2.358490566037736,23730.454545454544,10.399800796812748
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SFMF,Sunrise First Mutual Fund,10.35,10.35,10.35,,10.35,10.53,-0.17999999999999972,,2500.0,25875.0,2.0,0.0,0.0,-1.7094017094017069,12937.5,10.35
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SGHC,Swet-Ganga Hydropower & Construction Limited ,430.0,437.0,426.0,,437.0,437.9,-0.8999999999999773,,16978.0,7326380.9,123.0,11.0,2.558139534883721,-0.20552637588490005,59564.07235772358,431.522022617505
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SGIC,Sanima GIC Insurance Limited,500.1,510.0,491.0,,505.0,509.0,-4.0,,19833.0,9986614.0,113.0,19.0,3.799240151969606,-0.7858546168958742,88377.11504424778,503.53521907931224
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SHEL,Singati Hydro Energy Limited,334.5,338.0,329.1,,337.5,334.5,3.0,,130046.0,43331533.9,507.0,8.899999999999977,2.6606875934230128,0.8968609865470852,85466.53629191322,333.2015894375836
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SHINE,Shine Resunga Development Bank Ltd.,427.0,430.0,421.6,,429.0,427.0,2.0,,28416.0,12072059.1,121.0,8.399999999999977,1.967213114754093,0.468384074941452,99769.08347107438,424.8331608952703
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SHIVM,SHIVAM CEMENTS LTD,689.0,694.9,681.2,,694.9,689.0,5.899999999999977,,172707.0,118976474.9,703.0,13.699999999999932,1.988388969521035,0.8563134978229284,169241.07382645804,688.8920246428924
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SHL,Soaltee Hotel Limited,505.0,512.0,499.8,,499.8,508.9,-9.099999999999966,,14332.0,7255245.6,57.0,12.199999999999989,2.4158415841584135,-1.7881705639614789,127285.01052631579,506.227016466648
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,1662.0,1680.0,1651.0,,1680.0,1661.0,19.0,,140.0,233950.0,6.0,29.0,1.7448856799037304,1.1438892233594222,38991.666666666664,1671.0714285714287
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SHPC,Sanima Mai Hydropower Ltd.,547.0,556.9,545.0,,556.0,552.0,4.0,,29146.0,16089038.2,145.0,11.899999999999977,2.1755027422303432,0.7246376811594203,110958.88413793103,552.0153091333287
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SICL,Shikhar Insurance Co. Ltd.,651.0,661.0,650.2,,660.0,663.0,-3.0,,7250.0,4749549.0,32.0,10.799999999999955,1.6589861751152002,-0.4524886877828055,148423.40625,655.1102068965517
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SIFC,Shree Investment Finance Co. Ltd.,584.0,590.0,580.0,,590.0,592.6,-2.6000000000000227,,14038.0,8184342.3,40.0,10.0,1.7123287671232876,-0.43874451569355766,204608.5575,583.0134135916798
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SIGS2,Siddhartha Investment Growth Scheme - 2,10.22,10.22,10.22,,10.22,10.02,0.20000000000000107,,2700.0,27594.0,2.0,0.0,0.0,1.996007984031947,13797.0,10.22
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SIGS3,Siddhartha Investment Growth Scheme 3,10.81,10.81,10.45,,10.49,10.6,-0.10999999999999943,,500.0,5337.0,3.0,0.3600000000000012,3.330249768732666,-1.0377358490565984,1779.0,10.674
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SIKLES,Sikles Hydropower Limited,625.1,637.0,625.0,,635.0,637.0,-2.0,,9528.0,5994826.2,78.0,12.0,1.919692849144137,-0.3139717425431711,76856.74615384615,629.179911838791
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SINDU,Sindhu Bikash Bank Ltd,800.0,820.0,780.0,,820.0,808.0,12.0,,7748.0,6210683.2,122.0,40.0,5.0,1.4851485148514851,50907.2393442623,801.5853381517811
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,342.0,342.0,327.1,,338.3,342.9,-4.599999999999966,,38665.0,12954199.8,117.0,14.899999999999977,4.356725146198824,-1.3414989792942449,110719.65641025642,335.0368498642183
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SJLIC,SuryaJyoti Life Insurance Company Limited,459.2,459.2,447.8,,452.0,450.2,1.8000000000000114,,7527.0,3389469.4,79.0,11.399999999999977,2.4825783972125386,0.3998223011994695,42904.67594936709,450.30814401487976
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,789.0,794.7,782.3,,792.0,794.0,-2.0,,10058.0,7922052.0,87.0,12.400000000000091,1.571609632446146,-0.2518891687657431,91058.06896551725,787.636905945516
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SKHEL,Suryakunda Hydro Electric Limited,318.9,331.7,318.9,,331.7,312.7,19.0,,30.0,9758.0,3.0,12.800000000000011,4.013797428661026,6.076111288775184,3252.6666666666665,325.26666666666665
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SKHL,Super Khudi Hydropower Limited,407.2,439.2,407.2,,439.2,399.3,39.89999999999998,,80.0,34349.0,8.0,32.0,7.858546168958743,9.992486851990979,4293.625,429.3625
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,852.0,857.6,850.0,,854.0,853.9,0.10000000000002274,,3136.0,2677456.9,43.0,7.600000000000023,0.8920187793427258,0.011710973181874078,62266.43953488372,853.7808992346938
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1384.5,1410.0,1375.0,,1389.9,1357.4,32.5,,3327.0,4667817.0,63.0,35.0,2.5279884434814015,2.394283188448504,74092.33333333333,1403.0108205590623
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SLCF,Sanima Large Cap Fund,9.82,9.9,9.82,,9.9,10.0,-0.09999999999999964,,650.0,6427.0,4.0,0.08000000000000007,0.8146639511201635,-0.9999999999999963,1606.75,9.887692307692308
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,820.0,839.9,820.0,,835.0,830.0,5.0,,1713.0,1422775.5,38.0,19.899999999999977,2.42682926829268,0.6024096385542169,37441.46052631579,830.5753064798599
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SMB,Support Microfinance Bittiya Sanstha Ltd.,1890.2,1920.0,1890.2,,1920.0,1890.2,29.799999999999955,,62.0,118903.7,5.0,29.799999999999955,1.5765527457411892,1.5765527457411892,23780.739999999998,1917.8016129032258
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1713.0,1713.0,1676.0,,1690.0,1682.9,7.099999999999909,,875.0,1479928.0,13.0,37.0,2.1599532983070637,0.4218907837661126,113840.61538461539,1691.3462857142856
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SMH,Super Mai Hydropower Limited,631.0,634.0,620.0,,632.0,631.5,0.5,,4168.0,2612050.2,47.0,14.0,2.218700475435816,0.0791765637371338,55575.53617021277,626.6915067178503
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SMHL,Super Madi Hydropower Limited,520.2,539.8,520.2,,539.8,530.8,9.0,,58672.0,31059723.9,349.0,19.59999999999991,3.767781622452885,1.6955538809344386,88996.3435530086,529.3789865694027
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SMJC,Sagarmatha Jalabidhyut Company Limited,491.0,497.0,483.5,,497.0,491.0,6.0,,9078.0,4471327.9,73.0,13.5,2.74949083503055,1.2219959266802443,61251.06712328768,492.54548358669314
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,881.1,894.0,881.1,,890.0,898.0,-8.0,,818.0,728930.0,17.0,12.899999999999977,1.4640789921688773,-0.8908685968819599,42878.23529411765,891.1124694376529
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SNLI,Sun Nepal Life Insurance Company Limited,486.5,486.5,469.0,,476.5,477.0,-0.5,,10124.0,4788339.4,148.0,17.5,3.597122302158273,-0.10482180293501049,32353.644594594596,472.96912287633353
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SOHL,Solu Hydropower Limited,745.0,745.0,686.0,,696.0,732.0,-36.0,,208871.0,145598976.5,20132.0,59.0,7.919463087248323,-4.918032786885246,7232.216198092589,697.0760732701045
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SONA,Sonapur Minerals And Oil Limited,460.0,473.0,460.0,,467.5,466.0,1.5,,34060.0,15875509.0,204.0,13.0,2.8260869565217392,0.3218884120171674,77821.12254901961,466.10419847328245
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SPC,Samling Power Company Limited,494.0,515.0,492.1,,508.9,494.0,14.899999999999977,,4549.0,2298531.9,56.0,22.899999999999977,4.635627530364368,3.016194331983801,41045.2125,505.2828973400747
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SPDL,Synergy Power Development Ltd.,436.2,444.0,435.0,,443.0,439.0,4.0,,38039.0,16691847.2,125.0,9.0,2.063273727647868,0.9111617312072893,133534.7776,438.80878046215724
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SPHL,Sayapatri Hydropower Limited,547.0,560.0,547.0,,560.0,553.0,7.0,,1811.0,1009239.0,21.0,13.0,2.376599634369287,1.2658227848101267,48059.0,557.2827167310878
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SPIL,Siddhartha Premier Insurance Limited,745.0,750.0,738.1,,738.1,750.0,-11.899999999999977,,1837.0,1372339.2,16.0,11.899999999999977,1.5973154362416075,-1.5866666666666636,85771.2,747.0545454545454
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SPL,Shuvam Power Limited,760.0,767.9,756.0,,767.0,766.0,1.0,,2761.0,2107822.1,45.0,11.899999999999977,1.5657894736842075,0.13054830287206268,46840.491111111114,763.4270554147048
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SRLI,Sanima Reliance Life Insurance Limited,406.0,410.0,402.4,,407.0,408.0,-1.0,,23776.0,9622453.4,168.0,7.600000000000023,1.8719211822660156,-0.24509803921568626,57276.50833333334,404.71287853297446
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SSHL,Shiva Shree Hydropower Ltd,232.0,236.0,228.0,,236.0,232.1,3.9000000000000057,,335527.0,77659099.4,845.0,8.0,3.4482758620689653,1.680310211115901,91904.25964497041,231.45409877595546
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,STC,Salt Trading Corporation,5905.0,5980.0,5900.0,,5900.0,5905.0,-5.0,,195.0,1153775.0,11.0,80.0,1.3547840812870449,-0.0846740050804403,104888.63636363637,5916.794871794872
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,2780.0,2828.0,2780.0,,2820.0,2781.0,39.0,,392.0,1103854.0,18.0,48.0,1.7266187050359711,1.4023732470334414,61325.22222222222,2815.954081632653
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,765.2,774.0,765.2,,769.0,772.0,-3.0,,531.0,407815.0,9.0,8.799999999999955,1.150026136957652,-0.38860103626943004,45312.77777777778,768.0131826741996
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,690.1,703.0,690.0,,703.0,703.0,0.0,,1901.0,1317185.8,18.0,13.0,1.8837849587016373,0.0,73176.9888888889,692.8910047343504
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,SYPNL,SY Panel Nepal Limited,1920.0,1960.0,1889.0,,1957.0,1926.1,30.90000000000009,,96504.0,185582216.7,1317.0,71.0,3.6979166666666665,1.6042780748663148,140912.84487471526,1923.0520672718228
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,TAMOR,Sanima Middle Tamor Hydropower Limited,460.0,464.9,455.3,,462.1,460.0,2.1000000000000227,,47963.0,22046868.9,219.0,9.599999999999966,2.086956521739123,0.45652173913043975,100670.63424657534,459.6640931551404
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,TPC,Terhathum Power Company Limited,395.3,403.0,384.2,,401.0,398.0,3.0,,92495.0,36190914.4,202.0,18.80000000000001,4.755881608904632,0.7537688442211055,179162.9425742574,391.2742786096546
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,TRH,Taragaon Regency Hotel Limited,765.0,781.0,757.0,,781.0,766.0,15.0,,1718.0,1330197.0,19.0,24.0,3.1372549019607843,1.95822454308094,70010.36842105263,774.2706635622817
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,TSHL,Three Star Hydropower Limited,719.4,736.0,719.4,,736.0,734.0,2.0,,781.0,570880.5,22.0,16.600000000000023,2.3074784542674482,0.2724795640326975,25949.113636363636,730.960947503201
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,TTL,Trade Tower Limited,928.0,937.0,917.0,,931.2,928.0,3.2000000000000455,,11438.0,10596313.6,218.0,20.0,2.1551724137931036,0.34482758620690146,48606.943119266056,926.4131491519496
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,TVCL,Trishuli Jal Vidhyut Company Limited ,617.2,627.0,607.5,,618.0,629.7,-11.700000000000045,,895.0,549396.5,19.0,19.5,3.159429682436811,-1.8580276322058191,28915.605263157893,613.8508379888268
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UAIL,United Ajod Insurance Limited,470.0,479.8,470.0,,476.0,476.0,0.0,,5200.0,2474024.2,59.0,9.800000000000011,2.0851063829787257,0.0,41932.61355932204,475.77388461538465
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UHEWA,Upper Hewakhola Hydropower Company Limited,604.0,605.0,595.1,,604.0,605.0,-1.0,,8259.0,4952920.1,108.0,9.899999999999977,1.6390728476821155,-0.1652892561983471,45860.371296296296,599.6997336239253
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,3200.0,3200.0,3137.0,,3200.0,3222.9,-22.90000000000009,,399.0,1262388.0,21.0,63.0,1.96875,-0.7105401967172451,60113.71428571428,3163.8796992481202
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,ULHC,Upper Lohore Khola Hydropower Company Limited,530.0,535.0,525.0,,530.0,532.0,-2.0,,6315.0,3342588.5,62.0,10.0,1.8867924528301887,-0.37593984962406013,53912.717741935485,529.309342834521
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UMHL,United Modi Hydropower Ltd.,625.0,628.0,621.6,,628.0,627.0,1.0,,13446.0,8404510.0,62.0,6.399999999999977,1.0239999999999965,0.1594896331738437,135556.61290322582,625.0565223858397
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UMRH,United IDI Mardi RB Hydropower Limited.,556.1,565.0,555.3,,565.0,562.1,2.8999999999999773,,13290.0,7448517.7,53.0,9.700000000000045,1.7442905952166958,0.5159224337306488,140538.06981132075,560.4603235515425
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UNHPL,Union Hydropower Limited,540.0,544.0,530.0,,544.0,538.0,6.0,,51452.0,27602199.19,157.0,14.0,2.5925925925925926,1.1152416356877324,175810.1859235669,536.4650390655369
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,1774.8,1790.0,1640.0,,1754.1,1811.0,-56.90000000000009,,8015.0,13717274.7,184.0,150.0,8.451656524678837,-3.141910546659309,74550.40597826087,1711.4503680598875
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UPCL,UNIVERSAL POWER COMPANY LTD,416.1,416.1,403.2,,413.5,408.5,5.0,,74503.0,30658435.7,203.0,12.900000000000034,3.1002162941600657,1.2239902080783354,151026.77684729063,411.50605613196785
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,UPPER,Upper Tamakoshi Hydropower Ltd,227.4,227.4,217.1,,225.0,223.0,2.0,,231981.0,51542394.9,907.0,10.300000000000011,4.529463500439759,0.8968609865470852,56827.33726571113,222.1836913367905
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,USHEC,Upper Solu Hydro Electric Company Limited,514.0,514.0,499.9,,504.9,504.0,0.8999999999999773,,12867.0,6473490.0,68.0,14.100000000000023,2.7431906614786037,0.17857142857142405,95198.38235294117,503.10795057122874
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,USHL,Upper Syange Hydropower Limited,700.0,771.0,700.0,,724.0,714.0,10.0,,560.0,405811.0,21.0,71.0,10.142857142857142,1.400560224089636,19324.333333333332,724.6625
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1444.0,1495.0,1444.0,,1490.0,1468.0,22.0,,2254.0,3330825.0,37.0,51.0,3.5318559556786706,1.4986376021798364,90022.2972972973,1477.7395740905058
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,790.0,815.0,780.1,,800.0,791.0,9.0,,6544.0,5164770.1,321.0,34.89999999999998,4.417721518987339,1.1378002528445006,16089.626479750777,789.2374847188263
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,VLUCL,Vision Lumbini Urja Company Limited ,566.0,577.0,565.0,,570.0,567.0,3.0,,2492.0,1414600.5,20.0,12.0,2.1201413427561837,0.5291005291005291,70730.025,567.6567014446227
2026-03-30T06:45:20+00:00,1774853120,0,6,nepse_official,OPEN,2026-03-30,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,1585.0,1630.0,1575.0,,1600.0,1599.0,1.0,,580.0,922309.0,17.0,55.0,3.4700315457413247,0.06253908692933083,54253.470588235294,1590.1879310344827
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1002.6,1046.0,1002.6,,1030.2,1023.0,7.2000000000000455,,2675.0,2763550.4,54.0,43.39999999999998,4.3287452623179705,0.7038123167155469,51176.859259259254,1033.102953271028
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,ADBL,Agricultural Development Bank Limited,318.0,324.0,314.1,,321.1,324.0,-2.8999999999999773,,19351.0,6200704.6,157.0,9.899999999999977,3.113207547169804,-0.8950617283950546,39494.93375796178,320.4332902692367
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,ADBLD83,10.35% Agricultural Bank Debenture 2083,1085.9,1085.9,1085.9,,1085.9,1065.0,20.90000000000009,,25.0,27147.5,1.0,0.0,0.0,1.962441314553999,27147.5,1085.9
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,AHL,Asian Hydropower Limited,505.0,512.0,504.0,,512.0,511.0,1.0,,1698.0,866882.5,38.0,8.0,1.5841584158415842,0.19569471624266144,22812.697368421053,510.53150765606597
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,AHPC,Arun Valley Hydropower Development Co. Ltd.,304.0,307.8,294.1,,304.1,304.1,0.0,,213728.0,64513848.0,644.0,13.699999999999989,4.506578947368417,0.0,100176.78260869565,301.8502395568199
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,406.9,412.2,399.1,,409.9,406.9,3.0,,323089.0,131315891.8,480.0,13.099999999999966,3.2194642418284505,0.7372818874416318,273574.77458333335,406.43875774167486
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,AKPL,Arun Kabeli Power Ltd.,292.1,295.1,286.1,,291.9,291.9,0.0,,176804.0,51531115.2,506.0,9.0,3.0811365970558025,0.0,101840.1486166008,291.4589896156196
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1224.0,1272.0,1207.0,,1228.8,1248.0,-19.200000000000045,,11251.0,13651763.1,131.0,65.0,5.310457516339869,-1.538461538461542,104211.9320610687,1213.382197138032
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,ALICL,Asian Life Insurance Co. Limited,465.0,477.0,465.0,,473.0,470.0,3.0,,12868.0,6068353.7,101.0,12.0,2.5806451612903225,0.6382978723404255,60082.7099009901,471.5848383587193
2026-03-30T07:15:22+00:00,1774854922,0,7,nepse_official,OPEN,2026-03-30,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,6515.0,6515.2,6508.0,,6509.0,6639.0,-130.0,,150.0,976921.2,12.0,7.199999999999818,0.11051419800460197,-1.9581262238288897,81410.09999999999,6512.808
